timestamp,open,high,low,close,volume,date
1772671200000,1.4273,1.4278,1.4273,1.4278,837.9,2026-03-05 00:40:00
1772671500000,1.4298,1.4304,1.4292,1.4292,353.4,2026-03-05 00:45:00
1772671800000,1.4307,1.4307,1.4307,1.4307,225.0,2026-03-05 00:50:00
1772672100000,1.429,1.429,1.4276,1.4276,7.5,2026-03-05 00:55:00
1772672400000,1.4272,1.4272,1.4246,1.4253,448.4,2026-03-05 01:00:00
1772672700000,1.4289,1.4289,1.4289,1.4289,5.4,2026-03-05 01:05:00
1772673000000,1.4309,1.4312,1.4309,1.4312,184.0,2026-03-05 01:10:00
1772673300000,1.4331,1.4331,1.4287,1.4287,5956.0,2026-03-05 01:15:00
1772673600000,1.4252,1.4252,1.4252,1.4252,26.6,2026-03-05 01:20:00
1772673900000,1.4273,1.4273,1.4273,1.4273,3.2,2026-03-05 01:25:00
1772674200000,1.4273,1.4273,1.4273,1.4273,0.0,2026-03-05 01:30:00
1772674500000,1.4256,1.4259,1.4238,1.4238,487.2,2026-03-05 01:35:00
1772674800000,1.4238,1.4238,1.4238,1.4238,0.0,2026-03-05 01:40:00
1772675100000,1.4223,1.4223,1.4223,1.4223,4.2,2026-03-05 01:45:00
1772675400000,1.4198,1.4206,1.4198,1.4206,169.5,2026-03-05 01:50:00
1772675700000,1.4159,1.4163,1.4154,1.4163,402.1,2026-03-05 01:55:00
1772676000000,1.4201,1.4246,1.4201,1.4243,126.0,2026-03-05 02:00:00
1772676300000,1.4224,1.4264,1.4224,1.4264,596.4,2026-03-05 02:05:00
1772676600000,1.4253,1.4283,1.4253,1.4277,209.3,2026-03-05 02:10:00
1772676900000,1.4278,1.4286,1.426,1.426,911.6,2026-03-05 02:15:00
1772677200000,1.4266,1.4266,1.4266,1.4266,550.4,2026-03-05 02:20:00
1772677500000,1.4266,1.4266,1.4266,1.4266,0.0,2026-03-05 02:25:00
1772677800000,1.4217,1.4217,1.4209,1.4215,187.4,2026-03-05 02:30:00
1772678100000,1.4195,1.4195,1.4191,1.4195,398.2,2026-03-05 02:35:00
1772678400000,1.4169,1.4171,1.4164,1.4171,6.3,2026-03-05 02:40:00
1772678700000,1.4183,1.4204,1.4183,1.4195,371.4,2026-03-05 02:45:00
1772679000000,1.4212,1.4212,1.4193,1.4193,237.3,2026-03-05 02:50:00
1772679300000,1.4191,1.4193,1.4191,1.4193,231.2,2026-03-05 02:55:00
1772679600000,1.4197,1.4197,1.4197,1.4197,4.2,2026-03-05 03:00:00
1772679900000,1.423,1.4232,1.4213,1.4213,91.4,2026-03-05 03:05:00
1772680200000,1.4212,1.4212,1.4212,1.4212,7.7,2026-03-05 03:10:00
